Date,Close,Open,High,Low,Change %,SMA_14,SMA_50,RSI_14,MACD,MACD_Signal,ATR_14,Target_Next_Close,Target_Trend
05/09/2017,1221.3,1226.12,1229.01,1214.21,-0.41,1254.4557142857143,1247.9304,16.038175046555068,-7.572775583574412,-0.46165099641056506,12.524285714285693,1219.15,0
05/10/2017,1219.15,1221.42,1226.15,1217.49,-0.18,1249.9771428571428,1247.3346000000001,13.495575221239278,-9.040896785300447,-2.1775001541885417,12.639285714285702,1224.85,1
05/11/2017,1224.85,1218.74,1228.2,1217.81,0.47,1245.7164285714284,1247.1256,16.46238614640734,-9.633403176564116,-3.6686807586636565,12.649999999999993,1228.83,1
05/12/2017,1228.83,1225.41,1232.26,1224.55,0.32,1242.3971428571429,1247.0162,22.243459562776323,-9.670342335798523,-4.8690130740906294,11.879999999999995,1230.71,1
05/15/2017,1230.71,1228.4,1237.76,1227.2,0.15,1240.0364285714288,1247.1112,27.68399729912238,-9.439108431087107,-5.7830321454899245,11.437142857142849,1236.8,1
05/16/2017,1236.8,1231.46,1239.5,1230.51,0.49,1237.732857142857,1247.5338000000002,28.456913827655427,-8.664562113365946,-6.359338139065129,11.30785714285714,1260.74,1
05/17/2017,1260.74,1237.31,1261.55,1236.3,1.94,1237.457142857143,1248.597,47.954208183167324,-6.049238791922107,-6.297318269636525,12.474285714285704,1247.05,0
05/18/2017,1247.05,1261.56,1265.54,1245.9,-1.09,1235.95,1249.5214,39.902373660030584,-5.0233388814813225,-6.042522392005486,13.464285714285698,1255.55,1
05/19/2017,1255.55,1246.67,1256.98,1246.61,0.68,1235.8607142857143,1250.5414,49.385024107055,-3.484262440179009,-5.530870401640191,12.959285714285718,1260.46,1
05/22/2017,1260.46,1256.1,1263.0,1251.61,0.39,1236.115,1251.6696,51.67230364524612,-1.8470457133446416,-4.794105463981081,13.315000000000007,1251.16,0
05/23/2017,1251.16,1260.13,1264.18,1250.46,-0.74,1237.027857142857,1252.7112000000002,56.5727216622094,-1.2851574434505437,-4.092315859874974,12.803571428571445,1258.55,1
05/24/2017,1258.55,1251.26,1259.37,1247.7,0.59,1239.2278571428571,1253.4942,66.38646520536285,-0.2407702525822515,-3.32200673841643,12.489285714285725,1255.76,0
05/25/2017,1255.76,1258.49,1260.08,1253.89,-0.22,1241.2292857142857,1254.0738000000001,64.4791236047954,0.3576615380131898,-2.586073083130506,12.219999999999995,1267.05,1
05/26/2017,1267.05,1255.6,1269.88,1252.88,0.9,1244.1399999999999,1254.8318000000002,69.11171559891199,1.723069219670606,-1.7242446225702839,12.59571428571428,1266.97,0
05/29/2017,1266.97,1267.47,1269.12,1265.12,-0.01,1247.402142857143,1255.4932000000001,72.45550201593089,2.7668151899756595,-0.8260326600610953,11.824285714285711,1263.1,0
05/30/2017,1263.1,1267.24,1270.86,1259.39,-0.31,1250.5414285714285,1255.8552,71.25036263417459,3.2443162756565016,-0.011962872917575917,12.024999999999977,1268.59,1
05/31/2017,1268.59,1263.05,1274.24,1259.26,0.43,1253.6657142857143,1256.24,71.19186046511626,4.019403265569963,0.7943103547799318,12.352857142857115,1265.64,0
06/01/2017,1265.64,1268.89,1270.72,1261.49,-0.23,1256.295,1256.6468,68.01409415679761,4.345532351507018,1.504554754125349,12.461428571428542,1279.98,1
06/02/2017,1279.98,1266.11,1279.98,1259.0,1.13,1259.814285714286,1257.363,71.4908837128152,5.695456480358189,2.342735099371917,13.205714285714262,1279.95,0
06/05/2017,1279.95,1279.34,1283.77,1278.0,0.0,1262.8964285714287,1257.876,69.87197199963167,6.685790695493779,3.2113462185962898,12.97571428571426,1294.0,1
06/06/2017,1294.0,1280.26,1296.47,1279.44,1.1,1265.2721428571426,1258.7233999999999,66.85245237130124,8.506299944440343,4.2703369637651,12.3885714285714,1286.91,0
06/07/2017,1286.91,1294.39,1295.28,1283.0,-0.55,1268.1192857142858,1259.4126,71.64422241529124,9.270102917894974,5.270290154591075,11.862857142857122,1278.9,0
06/08/2017,1278.9,1287.45,1289.34,1271.49,-0.62,1269.787142857143,1260.1246,62.74702478436525,9.123907493474462,6.041013622367752,12.397142857142821,1266.4,0
06/09/2017,1266.4,1279.29,1281.3,1264.74,-0.98,1270.2114285714285,1260.47,52.994555353902044,7.908239767863279,6.414458851466858,12.766428571428523,1265.74,0
06/12/2017,1265.74,1267.42,1271.01,1263.95,-0.05,1271.252857142857,1260.7178,58.05168986083499,6.81302158092717,6.494171397358921,12.290714285714232,1265.85,1
06/13/2017,1265.85,1264.75,1269.42,1259.66,0.01,1271.7742857142857,1260.9104,54.38385779485947,5.886078311038318,6.3725527800948,12.154285714285672,1261.18,0
06/14/2017,1261.18,1266.28,1279.87,1257.15,-0.37,1272.1614285714288,1261.028,53.1829927178765,4.720227278378388,6.042087679751518,13.334999999999955,1254.0,0
06/15/2017,1254.0,1260.7,1267.04,1251.68,-0.57,1271.2292857142859,1261.072,41.94742687893371,3.180255930529256,5.469721329907065,13.21785714285709,1253.63,0
06/16/2017,1253.63,1254.36,1257.63,1251.55,-0.03,1270.2764285714286,1261.0636,41.797835710772254,1.9079677699007789,4.757370617905808,13.36642857142853,1243.25,0
06/19/2017,1243.25,1254.0,1256.12,1243.22,-0.83,1268.8585714285714,1260.8339999999998,38.69976090174198,0.06138339596191145,3.818173173517029,13.468571428571392,1243.19,0
06/20/2017,1243.19,1244.04,1248.38,1241.38,0.0,1267.044285714286,1260.209,34.58737864077668,-1.3908565938299944,2.7763672200476246,12.89857142857139,1246.55,1
06/21/2017,1246.55,1243.16,1248.31,1241.25,0.27,1265.6807142857142,1259.408,38.47361429778996,-2.2447670519993608,1.7721403656382275,12.743571428571386,1250.62,1
06/22/2017,1250.62,1245.55,1255.05,1245.55,0.33,1263.5835714285713,1258.6656,29.76288944030857,-2.5635314616533833,0.9050060001799054,11.923571428571384,1256.9,1
06/23/2017,1256.9,1250.0,1259.31,1249.74,0.5,1261.937142857143,1258.0898,35.37250920167533,-2.283092962531782,0.2673862076375679,12.194999999999952,1244.45,0
06/26/2017,1244.45,1258.13,1258.54,1236.96,-0.99,1258.3978571428572,1257.2828,17.903873558751087,-3.030520429458875,-0.3921951197817207,12.51999999999995,1247.1,1
06/27/2017,1247.1,1243.65,1253.13,1241.12,0.21,1255.554285714286,1256.432,22.63917525773175,-3.370179892954866,-0.9877920744163498,12.500714285714253,1249.32,1
06/28/2017,1249.32,1247.37,1255.11,1247.37,0.18,1253.4414285714286,1255.8252,27.91218637992813,-3.4207942316713797,-1.474392505867356,11.797857142857115,1245.74,0
06/29/2017,1245.74,1249.18,1253.71,1239.66,-0.29,1251.9657142857143,1255.103,32.201929703652496,-3.707049975889049,-1.9209239998716947,11.618571428571402,1241.6,0
06/30/2017,1241.6,1244.82,1248.59,1239.7,-0.33,1250.2414285714287,1254.245,30.380364109232616,-4.219335245850061,-2.3806062490673683,11.749285714285682,1220.46,0
07/03/2017,1220.46,1241.46,1242.83,1218.41,-1.7,1246.9992857142859,1253.1481999999999,22.50757116898849,-6.258996522932421,-3.156284303840379,12.79642857142853,1223.97,1
07/04/2017,1223.97,1221.94,1226.74,1220.69,0.29,1244.3414285714284,1252.3524,27.14092640373505,-7.505694144316749,-4.0261662719356535,11.622142857142828,1226.95,1
07/05/2017,1226.95,1223.55,1229.34,1217.64,0.24,1242.4092857142857,1251.5104,32.478300297966044,-8.159195766263792,-4.852772170801281,11.36071428571425,1225.15,0
07/06/2017,1225.15,1227.06,1229.57,1222.56,-0.15,1240.375,1250.7214,31.88756041719661,-8.721805917176425,-5.6265789200763106,11.42714285714281,1212.9,0
07/07/2017,1212.9,1224.39,1227.2,1207.25,-1.0,1238.207142857143,1249.6163999999999,31.146726301403902,-10.04041152353625,-6.509345440768298,11.93071428571425,1214.35,1
07/10/2017,1214.35,1213.7,1215.6,1204.85,0.12,1236.1471428571426,1248.7674,32.388861748900666,-10.843416924262328,-7.376159737467104,12.198571428571395,1217.69,1
07/11/2017,1217.69,1214.59,1217.79,1207.89,0.28,1234.0857142857144,1247.9832000000001,32.37234302467631,-11.082541760451932,-8.117436142064069,12.40142857142853,1220.0,1
07/12/2017,1220.0,1217.95,1226.1,1214.51,0.19,1231.8985714285716,1247.6156,30.88639200998756,-10.959320002361892,-8.685812914123634,12.550714285714239,1217.45,0
07/13/2017,1217.45,1220.21,1224.92,1216.63,-0.21,1229.0807142857143,1247.4096,24.17179520754209,-10.941305006680523,-9.136911332635012,12.45928571428567,1228.98,1
07/14/2017,1228.98,1216.63,1233.16,1214.95,0.95,1227.9757142857143,1247.4344,39.74817760106023,-9.88273137750889,-9.286075341609788,12.218571428571392,1234.4,1
07/17/2017,1234.4,1228.6,1236.44,1228.3,0.44,1227.0685714285714,1247.5964,41.881871644080896,-8.50837618226069,-9.13053550973997,11.942142857142812,1242.46,1
07/18/2017,1242.46,1233.84,1245.06,1233.01,0.65,1226.5785714285716,1248.0196,45.919581251487074,-6.691677653991974,-8.64276393859037,12.230714285714239,1240.87,0
07/19/2017,1240.87,1242.58,1244.48,1236.05,-0.13,1226.2307142857142,1248.454,47.03302059217733,-5.318917523251457,-7.977994655522588,11.829285714285675,1244.74,1
07/20/2017,1244.74,1241.03,1247.98,1235.24,0.31,1226.455,1248.8518000000001,51.91931540342305,-3.874060810868059,-7.157207886591683,12.104285714285684,1254.9,1
07/21/2017,1254.9,1244.16,1256.3,1243.35,0.82,1228.9150000000002,1249.3732,74.31516520756847,-1.8874173944893755,-6.1032497881712215,11.284999999999984,1255.24,1
07/24/2017,1255.24,1255.66,1259.18,1251.78,0.03,1231.1485714285716,1249.8638,73.11160384331112,-0.28229885009568534,-4.9390596005561145,11.364999999999993,1249.05,0
07/25/2017,1249.05,1254.77,1258.18,1249.01,-0.49,1232.7271428571428,1250.1088,65.59412926898099,0.4847005661681578,-3.8543075672112606,11.184285714285725,1261.1,1
07/26/2017,1261.1,1250.0,1263.92,1243.91,0.96,1235.295,1250.116,72.16126248304757,2.041355942828659,-2.6751748652032767,12.112857142857154,1259.0,0
07/27/2017,1259.0,1260.5,1265.49,1254.52,-0.17,1238.587857142857,1250.355,82.48308906426148,3.0701730505502383,-1.526105282052574,11.47142857142858,1269.25,1
07/28/2017,1269.25,1259.36,1271.34,1257.45,0.81,1242.5092857142859,1250.6290000000001,84.41574724172514,4.658902430667922,-0.2891037395084749,11.695714285714287,1269.55,1
07/31/2017,1269.55,1270.16,1271.48,1265.93,0.02,1246.2135714285712,1250.8108,83.79822732012505,5.874472145225127,0.9436114374382455,11.385000000000007,1269.05,0
08/01/2017,1269.05,1268.8,1274.47,1264.05,-0.04,1249.717142857143,1251.1686,82.73928714457342,6.720009988308902,2.098891147612377,11.30142857142859,1266.7,0
08/02/2017,1266.7,1268.8,1273.34,1263.18,-0.19,1253.2350000000001,1251.3316,82.96078168919821,7.118422714504959,3.1027974609908937,11.435000000000011,1268.65,1
08/03/2017,1268.65,1266.46,1271.37,1258.7,0.15,1256.0685714285714,1251.5894,80.4544756640565,7.505003366487699,3.983238642090255,11.039285714285711,1258.6,0
08/04/2017,1258.6,1269.01,1270.94,1254.75,-0.79,1257.797142857143,1251.4204,67.34518348623834,6.920643440075082,4.5707196016872205,11.614285714285709,1257.69,0
08/07/2017,1257.69,1259.03,1260.38,1255.68,-0.07,1258.885,1251.2348,62.162593834850654,6.311351264793984,4.918845934308574,11.089285714285714,1260.64,1
08/08/2017,1260.64,1257.61,1265.7,1251.41,0.23,1260.297142857143,1251.1856,65.45255588557151,5.9973890047897385,5.1345545484048065,11.507857142857135,1277.55,1
08/09/2017,1277.55,1261.41,1279.06,1260.96,1.34,1262.6407142857145,1251.3648,71.30242825607067,7.0320067326520075,5.514044985254247,11.91357142857141,1286.9,1
08/10/2017,1286.9,1277.56,1288.63,1274.85,0.73,1264.9264285714287,1251.79,70.99737532808405,8.508336784593666,6.112903345122131,11.972857142857135,1289.21,1
08/11/2017,1289.21,1286.45,1292.26,1281.55,0.18,1267.3528571428571,1251.9746,71.72828450812338,9.752318030022707,6.840786282102247,12.209285714285702,1281.95,0
08/14/2017,1281.95,1289.09,1289.82,1278.12,-0.56,1269.702857142857,1252.0146,70.75971731448774,10.03666438436153,7.479961902554104,12.389999999999986,1272.13,0
08/15/2017,1272.13,1282.36,1282.77,1267.98,-0.77,1270.4907142857144,1251.5772,57.16140760940153,9.361703102041702,7.8563101424516235,12.017142857142842,1283.1,1
08/16/2017,1283.1,1271.87,1284.29,1268.19,0.86,1272.212142857143,1251.501,64.03120633442012,9.601300922422979,8.205308298445894,12.383571428571404,1288.01,1
08/17/2017,1288.01,1283.61,1290.47,1282.2,0.38,1273.5521428571428,1251.6832,61.64638688850263,10.071284389417997,8.578503516640316,11.982142857142842,1284.5,0
08/18/2017,1284.5,1288.2,1301.2,1283.64,-0.27,1274.6200000000001,1252.0452,58.92537313432842,10.04473258276812,8.871749329865878,12.839999999999984,1291.22,1
08/21/2017,1291.22,1283.6,1293.58,1280.6,0.52,1276.2035714285714,1252.5548,62.32077359119713,10.445528374335709,9.186505138759845,13.022857142857122,1284.72,0
08/22/2017,1284.72,1291.18,1292.69,1282.11,-0.5,1277.4907142857144,1252.9322,59.57288567785806,10.121986292238262,9.373601369455528,13.052857142857144,1290.62,1
08/23/2017,1290.62,1285.56,1292.03,1283.09,0.46,1279.06,1253.521,61.201182828591755,10.223803905498016,9.543641876664026,12.786428571428587,1286.33,0
08/24/2017,1286.33,1289.98,1291.3,1284.55,-0.33,1281.0407142857143,1254.1676,65.02004116563762,9.844842731778499,9.603882047686922,12.112142857142869,1291.15,1
08/25/2017,1291.15,1285.91,1294.14,1278.66,0.37,1283.4307142857142,1254.9180000000001,67.38723758054465,9.8202453138299,9.647154700915518,12.882142857142867,1310.49,1
08/28/2017,1310.49,1292.76,1312.99,1292.49,1.5,1286.9914285714287,1256.2628,72.13391350679338,11.231854227815347,9.964094606295484,13.421428571428578,1309.5,0
08/29/2017,1309.5,1317.75,1326.14,1304.93,-0.08,1289.2735714285716,1257.589,66.52187403040651,12.13084292990834,10.397444271018056,13.620714285714305,1308.76,0
08/30/2017,1308.76,1309.26,1313.87,1305.26,-0.06,1290.8349999999998,1258.8332,62.40917347865575,12.63790424431295,10.845536265677035,13.251428571428571,1322.07,1
08/31/2017,1322.07,1308.8,1324.11,1300.82,1.02,1293.1821428571427,1260.2622000000001,66.58255954784013,13.952919185863038,11.467012849714237,14.149999999999993,1324.97,1
09/01/2017,1324.97,1321.8,1329.2,1316.65,0.22,1296.2549999999999,1261.6236,72.7090371621622,15.055532952765361,12.184716870324463,14.210714285714273,1334.67,1
09/04/2017,1334.67,1334.38,1339.85,1331.92,0.73,1300.7221428571427,1263.428,83.05496828752644,16.521620286346888,13.052097553528949,14.217142857142838,1339.33,1
09/05/2017,1339.33,1335.07,1345.18,1327.96,0.35,1304.7385714285715,1265.2726,81.84392343413752,17.853721527342486,14.012422348291658,14.297142857142846,1334.14,0
09/06/2017,1334.14,1339.55,1342.84,1331.66,-0.39,1308.0335714285716,1266.969,76.041549057243,18.279912282796886,14.865920335192703,14.50499999999998,1349.2,1
09/07/2017,1349.2,1334.27,1350.27,1332.6,1.13,1312.6550000000002,1269.0382,82.31122652816633,19.606871851511187,15.8141106384564,14.512857142857131,1346.71,0
09/08/2017,1346.71,1348.83,1357.94,1343.0,-0.18,1316.6185714285714,1271.1404,78.93419543226625,20.224439925558045,16.696176495876728,14.652857142857133,1327.32,0
09/11/2017,1327.32,1337.45,1340.36,1326.36,-1.44,1319.6614285714284,1273.2776000000001,69.58080529509101,18.93103098157121,17.143147393015624,15.350714285714275,1331.94,1
09/12/2017,1331.94,1327.86,1332.43,1322.55,0.35,1322.6128571428574,1275.437,69.21860465116286,18.070485159569444,17.32861494632639,15.417857142857136,1323.25,0
09/13/2017,1323.25,1331.95,1335.05,1320.91,-0.65,1325.25,1277.363,66.49687220732798,16.497117519430276,17.16231546094717,15.94571428571427,1329.83,1
09/14/2017,1329.83,1323.56,1330.69,1316.11,0.5,1328.0128571428572,1279.4566,67.0156607425655,15.601321020523983,16.850116572862532,15.881428571428566,1319.62,0
09/15/2017,1319.62,1329.83,1334.76,1319.62,-0.77,1328.6649999999997,1281.5910000000001,54.36716732038643,13.907220390093016,16.261537336308628,15.40285714285715,1307.57,0
09/18/2017,1307.57,1320.5,1320.5,1305.03,-0.91,1328.5271428571427,1283.4554,49.16515269486977,11.460193168073602,15.301268502661625,14.992857142857149,1311.28,1
09/19/2017,1311.28,1307.3,1311.78,1304.98,0.28,1328.707142857143,1285.3272,51.06275303643725,9.708360522125986,14.182686906554498,14.863571428571438,1301.15,0
09/20/2017,1301.15,1310.94,1316.25,1295.96,-0.77,1327.212857142857,1286.9502,40.93430403882828,7.417114312085687,12.829572387660736,14.649285714285725,1291.39,0
09/21/2017,1291.39,1301.02,1302.07,1287.99,-0.75,1324.814285714286,1288.429,36.26472513089006,4.75887737473704,11.215433385075997,14.758571428571438,1297.38,1
09/22/2017,1297.38,1291.3,1299.14,1291.3,0.46,1322.1507142857142,1289.797,34.2698051126297,3.099815644623277,9.592309836985454,14.255714285714314,1310.55,1
09/25/2017,1310.55,1297.67,1311.9,1290.63,1.02,1320.0949999999998,1291.32,38.672858942065474,2.8152537119747194,8.236898611983307,14.545000000000025,1293.89,0
09/26/2017,1293.89,1309.9,1313.92,1293.04,-1.27,1317.22,1292.3486,35.47036315067501,1.2312208164580625,6.835763052878258,15.237857142857186,1281.12,0
09/27/2017,1281.12,1293.61,1296.54,1281.12,-0.99,1312.357142857143,1293.1536,25.011011598884096,-1.0425510625532297,5.260100229791961,15.077142857142901,1287.3,1
09/28/2017,1287.3,1281.11,1289.0,1277.64,0.48,1308.1135714285715,1294.0048,28.76849403187761,-2.319123890125411,3.7442554058084863,14.821428571428603,1279.45,0
09/29/2017,1279.45,1286.91,1290.47,1278.24,-0.61,1304.6942857142858,1294.4958,31.354677884240886,-3.9190698503016392,2.2115903545864612,14.241428571428596,1271.12,0
10/02/2017,1271.12,1279.5,1279.61,1270.45,-0.65,1300.35,1294.8134,26.9760751059963,-5.792428424795389,0.6107865987100911,14.190000000000007,1271.75,1
10/03/2017,1271.75,1270.71,1274.71,1267.91,0.05,1296.6714285714284,1295.2674,29.23721980325753,-7.143892511081731,-0.9401492232482733,13.665714285714298,1274.69,1
10/04/2017,1274.69,1271.64,1282.42,1270.85,0.23,1292.7328571428573,1295.5392,27.097524505731926,-7.886790099926657,-2.32947739858395,13.450714285714298,1268.05,0
10/05/2017,1268.05,1275.16,1279.42,1266.9,-0.52,1289.0492857142858,1295.7202,27.925691293553697,-8.90864103021886,-3.645310124910932,13.263571428571433,1276.03,1
10/06/2017,1276.03,1269.09,1277.18,1260.89,0.63,1286.7964285714286,1295.8557999999998,36.01206315416006,-8.971132317140246,-4.710474563356795,13.322142857142856,1284.1,1
10/09/2017,1284.1,1275.45,1285.5,1275.21,0.63,1284.8549999999998,1296.1468,38.39453458582406,-8.27409691723983,-5.423199034133402,13.571428571428571,1287.85,1
10/10/2017,1287.85,1284.35,1294.63,1282.29,0.29,1283.9050000000002,1296.5228,43.99385838150282,-7.334549559286415,-5.805469139164005,13.003571428571442,1291.8,1
10/11/2017,1291.8,1287.91,1293.56,1284.12,0.31,1283.9342857142856,1297.0248,50.19540558574009,-6.199752631439424,-5.884325837619089,12.672142857142878,1293.6,1
10/12/2017,1293.6,1292.01,1297.6,1289.47,0.14,1283.6642857142856,1297.5238,48.12351072279577,-5.096424524078429,-5.726745574910958,12.692857142857147,1304.88,1
10/13/2017,1304.88,1293.73,1304.88,1291.04,0.87,1283.2592857142859,1298.4494,47.13143782252362,-3.2740856989482836,-5.236213599718424,12.162142857142872,1294.74,0
10/16/2017,1294.74,1303.88,1306.8,1291.01,-0.78,1283.32,1299.1904,50.460405156537696,-2.6179047311236445,-4.712551825999467,11.798571428571433,1285.19,0
10/17/2017,1285.19,1295.32,1296.66,1281.69,-0.74,1283.6107142857143,1299.6814,52.284206981703974,-2.835792522928841,-4.337199965385342,11.766428571428573,1281.17,0
10/18/2017,1281.17,1285.18,1289.08,1277.13,-0.31,1283.172857142857,1299.7538,46.47417462326018,-3.294869368099171,-4.128733845928108,11.808571428571424,1289.79,1
10/19/2017,1289.79,1281.25,1290.69,1276.61,0.67,1283.9114285714284,1299.8116,55.895096921322605,-2.9293612625419883,-3.8888593292508844,11.940714285714291,1280.72,0
10/20/2017,1280.72,1289.57,1291.47,1277.88,-0.7,1284.597142857143,1299.6417999999999,55.4274084124831,-3.3331442423755107,-3.7777163118758095,12.257142857142867,1282.07,1
